,id,last10_ratio_cleanSheets_opp,last10_ratio_cleanSheets_own,last10_ratio_wins_opp,last10_ratio_wins_own,last3_assists,last3_goals,last3_ratio_points,last3_ycards,opp_team_rank,player_name,player_opp_name,player_position,player_team,player_team_name,player_team_rank,player_value,ratio_assists,ratio_attempted_passes,ratio_big_chancesCreated,ratio_big_chancesMiss,ratio_creativity,ratio_dribbles,ratio_fouls,ratio_goals_conceded_opp_team,ratio_goals_conceded_player_team,ratio_goals_opp_team,ratio_goals_player_team,ratio_goals_scored,ratio_key_passes,ratio_leading_goal,ratio_minutes_played,ratio_offsides,ratio_open_playcross,ratio_own_goals,ratio_penalties_conceded,ratio_penalties_missed,ratio_penalties_saved,ratio_points_lastSeason,ratio_saves,ratio_selection,ratio_tackles,ratio_threat,week_no,week_points
62,471,0.2857142857,0.1428571429,0.2857142857,0.0,0,0,0.6666666667,0,12.0,Adama_Diakhaby,Burnley,MID,Huddersfield,Huddersfield,18.0,48,0.0,8.0,0.0,0.0,0.8142857143,0.4285714286,0.7142857143,2.2857142857,2.2857142857,1.2857142857,0.4285714286,0.0,0.0,0.0,32.7142857143,0.1428571429,0.0,0.0,0.0,0.0,0.0,,0.0,2002.0,0.1428571429,1.1428571429,8,0.0
63,500,0.0,0.0,0.0,0.0,0,0,0.0,0,8.0,Adama_Traoré,Leicester,MID,Wolves,Wolves,16.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3684210526,0.0,34187.0,0.0,0.0,2,1.0
64,500,0.5,0.0,1.0,0.0,0,0,0.5,0,5.0,Adama_Traoré,Man City,MID,Wolves,Wolves,15.0,55,0.0,8.5,0.0,0.0,15.8,3.5,0.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,22.5,0.0,1.0,0.0,0.0,0.0,0.0,1.3684210526,0.0,29677.5,0.0,1.0,3,1.0
65,500,0.0,0.0,0.0,0.0,0,0,0.6666666667,0,20.0,Adama_Traoré,West Ham,MID,Wolves,Wolves,11.0,55,0.0,6.0,0.0,0.0,15.2,3.0,0.0,1.6666666667,1.6666666667,0.6666666667,1.0,0.0,1.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3684210526,0.0,27255.3333333333,0.3333333333,1.3333333333,4,8.0
66,500,0.25,0.25,0.0,0.25,0,1,3.3333333333,0,20.0,Adama_Traoré,Burnley,MID,Wolves,Wolves,9.0,55,0.0,6.25,0.0,0.0,16.6,3.5,0.0,1.25,1.25,0.75,1.0,0.25,1.25,0.0,22.75,0.0,0.75,0.0,0.0,0.0,0.0,1.3684210526,0.0,26060.5,0.25,8.0,5,1.0
67,500,0.2,0.4,0.6,0.4,0,1,3.3333333333,0,7.0,Adama_Traoré,Man Utd,MID,Wolves,Wolves,10.0,55,0.0,7.2,0.2,0.0,18.68,3.4,0.0,1.0,1.0,1.6,1.0,0.2,1.4,0.0,23.0,0.0,0.8,0.0,0.0,0.0,0.0,1.3684210526,0.0,29960.4,0.2,11.4,6,1.0
68,500,0.3333333333,0.3333333333,0.1666666667,0.3333333333,0,1,3.3333333333,0,15.0,Adama_Traoré,Southampton,MID,Wolves,Wolves,9.0,55,0.0,6.3333333333,0.1666666667,0.0,15.5666666667,3.1666666667,0.0,1.0,1.0,1.0,1.0,0.1666666667,1.1666666667,0.0,21.6666666667,0.0,0.6666666667,0.0,0.0,0.0,0.0,1.3684210526,0.0,31335.1666666667,0.1666666667,13.6666666667,7,0.0
69,500,0.4285714286,0.4285714286,0.2857142857,0.4285714286,0,0,0.6666666667,1,14.0,Adama_Traoré,Crystal Palace,MID,Wolves,Wolves,7.0,55,0.0,7.2857142857,0.1428571429,0.0,13.5285714286,3.5714285714,0.2857142857,0.8571428571,0.8571428571,0.7142857143,1.1428571429,0.1428571429,1.0,0.0,23.8571428571,0.0,0.5714285714,0.0,0.0,0.0,0.0,1.3684210526,0.0,31862.2857142857,0.1428571429,12.0,8,1.0
70,250,1.0,1.0,1.0,1.0,0,0,0.0,0,10.0,Adam_Lallana,Crystal Palace,MID,Liverpool,Liverpool,2.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421052632,0.0,73838.0,0.0,0.0,2,1.0
71,250,0.0,1.0,0.5,1.0,0,0,0.5,0,11.0,Adam_Lallana,Brighton,MID,Liverpool,Liverpool,1.0,69,0.0,2.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,1.5,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3421052632,0.0,70923.0,0.0,0.0,3,0.0
72,250,0.3333333333,1.0,0.6666666667,1.0,0,0,0.3333333333,0,7.0,Adam_Lallana,Leicester,MID,Liverpool,Liverpool,1.0,69,0.0,1.3333333333,0.0,0.0,0.1333333333,0.0,0.3333333333,0.0,0.0,1.6666666667,2.3333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421052632,0.0,67453.3333333333,0.0,0.0,4,0.0
73,250,0.25,0.75,0.75,1.0,0,0,0.3333333333,0,6.0,Adam_Lallana,Spurs,MID,Liverpool,Liverpool,2.0,69,0.0,1.0,0.0,0.0,0.1,0.0,0.25,0.25,0.25,2.25,2.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.3421052632,0.0,64360.75,0.0,0.0,5,0.0
74,250,0.4,0.6,0.2,1.0,0,0,0.0,0,13.0,Adam_Lallana,Southampton,MID,Liverpool,Liverpool,1.0,69,0.0,0.8,0.0,0.0,0.08,0.0,0.2,0.4,0.4,1.2,2.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3421052632,0.0,61304.2,0.0,0.0,6,0.0
75,250,0.5,0.6666666667,0.8333333333,1.0,0,0,0.0,0,3.0,Adam_Lallana,Chelsea,MID,Liverpool,Liverpool,2.0,69,0.0,0.6666666667,0.0,0.0,0.0666666667,0.0,0.1666666667,0.3333333333,0.3333333333,2.3333333333,2.3333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3421052632,0.0,58737.0,0.0,0.0,7,0.0
76,250,0.5714285714,0.5714285714,0.8571428571,0.8571428571,0,0,0.0,0,1.0,Adam_Lallana,Man City,MID,Liverpool,Liverpool,3.0,69,0.0,0.5714285714,0.0,0.0,0.0571428571,0.0,0.1428571429,0.4285714286,0.4285714286,3.0,2.1428571429,0.0,0.0,0.0,0.4285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.3421052632,0.0,56640.5714285714,0.0,0.0,8,0.0
77,386,1.0,1.0,0.0,1.0,0,0,0.0,0,15.0,Adam_Masina,Burnley,DEF,Watford,Watford,4.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5629.0,0.0,0.0,2,0.0
78,386,0.5,0.5,0.5,1.0,0,0,0.0,0,10.0,Adam_Masina,Crystal Palace,DEF,Watford,Watford,4.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5302.0,0.0,0.0,3,0.0
79,386,0.3333333333,0.3333333333,1.0,1.0,0,0,0.0,0,5.0,Adam_Masina,Spurs,DEF,Watford,Watford,3.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666667,0.6666666667,2.6666666667,2.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4963.3333333333,0.0,0.0,4,0.0
80,386,0.25,0.25,0.5,1.0,0,0,0.0,0,8.0,Adam_Masina,Man Utd,DEF,Watford,Watford,4.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4678.5,0.0,0.0,5,1.0
81,386,0.0,0.2,0.2,0.8,0,0,0.3333333333,0,15.0,Adam_Masina,Fulham,DEF,Watford,Watford,4.0,43,0.0,1.2,0.0,0.0,0.04,0.0,0.0,1.0,1.0,1.4,2.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4440.8,0.0,0.4,6,0.0
82,386,0.1666666667,0.1666666667,0.6666666667,0.6666666667,0,0,0.3333333333,0,5.0,Adam_Masina,Arsenal,DEF,Watford,Watford,6.0,43,0.0,1.0,0.0,0.0,0.0333333333,0.0,0.0,1.0,1.0,2.0,1.8333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4277.6666666667,0.0,0.3333333333,7,0.0
83,386,0.1428571429,0.1428571429,0.5714285714,0.5714285714,0,0,0.3333333333,0,6.0,Adam_Masina,Bournemouth,DEF,Watford,Watford,9.0,43,0.0,0.8571428571,0.0,0.0,0.0285714286,0.0,0.0,1.1428571429,1.1428571429,1.7142857143,1.5714285714,0.0,0.0,0.0,0.8571428571,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4144.7142857143,0.0,0.2857142857,8,0.0
84,29,0.0,1.0,0.0,1.0,0,0,6.0,0,19.0,Adam_Smith,West Ham,DEF,Bournemouth,Bournemouth,5.0,45,0.0,42.0,0.0,0.0,15.5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736842105,0.0,21187.0,0.0,0.0,2,2.0
85,29,0.0,0.5,0.5,1.0,0,0,4.0,0,8.0,Adam_Smith,Everton,DEF,Bournemouth,Bournemouth,6.0,45,0.0,38.0,0.0,0.0,9.15,1.5,0.5,0.5,0.5,2.0,2.0,0.0,0.5,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736842105,0.0,28393.0,1.0,4.0,3,-2.0
86,29,0.3333333333,0.3333333333,1.0,0.6666666667,0,0,2.0,0,2.0,Adam_Smith,Chelsea,DEF,Bournemouth,Bournemouth,6.0,45,0.0,33.6666666667,0.0,0.0,6.5666666667,1.3333333333,1.0,1.0,1.0,2.6666666667,2.0,0.0,0.3333333333,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736842105,0.0,32513.3333333333,1.6666666667,3.3333333333,4,2.0
87,29,0.25,0.25,0.5,0.5,0,0,0.6666666667,0,10.0,Adam_Smith,Leicester,DEF,Bournemouth,Bournemouth,5.0,45,0.0,31.5,0.0,0.0,5.35,1.0,0.75,1.25,1.25,1.5,1.5,0.0,0.25,0.0,79.75,0.0,0.0,0.0,0.0,0.0,0.0,1.4736842105,0.0,33130.0,1.5,2.5,5,7.0
88,29,0.2,0.2,0.0,0.6,0,1,2.3333333333,0,16.0,Adam_Smith,Burnley,DEF,Bournemouth,Bournemouth,8.0,45,0.0,31.4,0.0,0.0,5.0,0.8,1.0,1.4,1.4,0.6,2.0,0.2,0.2,0.0,81.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4736842105,0.0,33375.0,1.2,6.2,6,1.0
89,29,0.5,0.1666666667,0.3333333333,0.5,0,1,3.3333333333,0,13.0,Adam_Smith,Crystal Palace,DEF,Bournemouth,Bournemouth,7.0,45,0.0,35.0,0.0,0.0,4.75,1.1666666667,0.8333333333,1.8333333333,1.8333333333,0.6666666667,1.6666666667,0.1666666667,0.1666666667,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736842105,0.0,35339.8333333333,1.0,5.8333333333,7,2.0
90,29,0.1428571429,0.1428571429,0.5714285714,0.5714285714,0,1,3.3333333333,0,9.0,Adam_Smith,Watford,DEF,Bournemouth,Bournemouth,6.0,45,0.0,35.2857142857,0.0,0.0,6.5857142857,1.0,0.7142857143,1.7142857143,1.7142857143,1.5714285714,1.7142857143,0.1428571429,0.2857142857,0.0,82.2857142857,0.0,0.1428571429,0.0,0.0,0.0,0.0,1.4736842105,0.0,36705.4285714286,1.1428571429,5.2857142857,8,6.0
91,170,1.0,0.0,0.0,0.0,0,0,0.0,0,12.0,Ademola_Lookman,Southampton,MID,Everton,Everton,7.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947,0.0,12390.0,0.0,0.0,2,0.0
92,170,0.5,0.0,1.0,0.5,0,0,0.0,0,6.0,Ademola_Lookman,Bournemouth,MID,Everton,Everton,8.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947,0.0,11463.0,0.0,0.0,3,0.0
93,170,0.3333333333,0.0,0.0,0.3333333333,0,0,0.0,0,17.0,Ademola_Lookman,Huddersfield,MID,Everton,Everton,8.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666667,1.6666666667,0.3333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947,0.0,10406.0,0.0,0.0,4,1.0
94,170,0.0,0.0,0.0,0.25,0,0,0.3333333333,0,16.0,Ademola_Lookman,West Ham,MID,Everton,Everton,11.0,52,0.0,3.0,0.0,0.0,0.25,0.0,0.0,1.5,1.5,0.5,1.75,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947,0.0,9533.0,0.25,1.0,5,1.0
95,170,0.0,0.0,0.6,0.2,0,0,0.6666666667,0,6.0,Ademola_Lookman,Arsenal,MID,Everton,Everton,12.0,52,0.0,3.8,0.0,0.0,0.46,0.0,0.0,1.8,1.8,2.0,1.6,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947,0.0,8983.4,0.2,1.2,6,0.0
96,170,0.0,0.0,0.1666666667,0.1666666667,0,0,0.6666666667,0,17.0,Ademola_Lookman,Fulham,MID,Everton,Everton,11.0,52,0.0,3.1666666667,0.0,0.0,0.3833333333,0.0,0.0,1.8333333333,1.8333333333,1.3333333333,1.3333333333,0.0,0.0,0.0,7.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947,0.0,8532.5,0.1666666667,1.0,7,0.0
97,170,0.2857142857,0.1428571429,0.5714285714,0.2857142857,0,0,0.3333333333,0,10.0,Ademola_Lookman,Leicester,MID,Everton,Everton,11.0,51,0.0,2.7142857143,0.0,0.0,0.3285714286,0.0,0.0,1.5714285714,1.5714285714,1.8571428571,1.5714285714,0.0,0.0,0.0,6.5714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947,0.0,8161.0,0.1428571429,0.8571428571,8,0.0
98,382,1.0,1.0,0.0,1.0,0,0,0.0,0,15.0,Adrian_Mariappa,Burnley,DEF,Watford,Watford,4.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5263157895,0.0,11219.0,0.0,0.0,2,0.0
99,382,0.5,0.5,0.5,1.0,0,0,0.0,0,10.0,Adrian_Mariappa,Crystal Palace,DEF,Watford,Watford,4.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5263157895,0.0,10679.0,0.0,0.0,3,0.0
100,382,0.3333333333,0.3333333333,1.0,1.0,0,0,0.0,0,5.0,Adrian_Mariappa,Spurs,DEF,Watford,Watford,3.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666667,0.6666666667,2.6666666667,2.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5263157895,0.0,10047.6666666667,0.0,0.0,4,1.0
101,382,0.25,0.25,0.5,1.0,0,0,0.3333333333,0,8.0,Adrian_Mariappa,Man Utd,DEF,Watford,Watford,4.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.5,2.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.5263157895,0.0,9465.25,0.0,0.0,5,0.0
102,382,0.0,0.2,0.2,0.8,0,0,0.3333333333,0,15.0,Adrian_Mariappa,Fulham,DEF,Watford,Watford,4.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.5263157895,0.0,9030.0,0.0,0.0,6,0.0
103,382,0.1666666667,0.1666666667,0.6666666667,0.6666666667,0,0,0.3333333333,0,5.0,Adrian_Mariappa,Arsenal,DEF,Watford,Watford,6.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.8333333333,0.0,0.0,0.0,0.1666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.5263157895,0.0,8690.6666666667,0.0,0.0,7,0.0
104,382,0.1428571429,0.1428571429,0.5714285714,0.5714285714,0,0,0.0,0,6.0,Adrian_Mariappa,Bournemouth,DEF,Watford,Watford,9.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571429,1.1428571429,1.7142857143,1.5714285714,0.0,0.0,0.0,0.1428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.5263157895,0.0,8399.2857142857,0.0,0.0,8,1.0
105,231,0.0,0.0,0.0,0.0,0,0,2.0,0,16.0,Adrien Sebastian_Perruchet Silva,Wolves,MID,Leicester,Leicester,8.0,50,0.0,76.0,0.0,0.0,6.2,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631579,0.0,10282.0,2.0,0.0,2,1.0
106,231,0.5,0.5,0.0,0.5,0,0,1.5,0,16.0,Adrien Sebastian_Perruchet Silva,Southampton,MID,Leicester,Leicester,7.0,50,0.0,39.5,0.0,0.0,3.15,0.5,0.0,1.0,1.0,0.5,1.5,0.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631579,0.0,12942.0,1.0,0.0,3,0.0
107,231,1.0,0.3333333333,1.0,0.6666666667,0,0,1.0,0,1.0,Adrien Sebastian_Perruchet Silva,Liverpool,MID,Leicester,Leicester,7.0,50,0.0,26.3333333333,0.0,0.0,2.1,0.3333333333,0.0,1.0,1.0,2.3333333333,1.6666666667,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631579,0.0,13505.6666666667,0.6666666667,0.0,4,0.0
108,231,0.25,0.25,0.5,0.5,0,0,0.3333333333,0,5.0,Adrien Sebastian_Perruchet Silva,Bournemouth,MID,Leicester,Leicester,10.0,49,0.0,19.75,0.0,0.0,1.575,0.25,0.0,1.25,1.25,1.5,1.5,0.0,0.0,0.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631579,0.0,13475.0,0.5,0.0,5,0.0
109,231,0.2,0.2,0.0,0.4,0,0,0.0,0,20.0,Adrien Sebastian_Perruchet Silva,Huddersfield,MID,Leicester,Leicester,9.0,49,0.0,15.8,0.0,0.0,1.26,0.2,0.0,1.8,1.8,0.4,1.6,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631579,0.0,13320.8,0.4,0.0,6,0.0
110,231,0.3333333333,0.1666666667,0.0,0.5,0,0,0.0,0,18.0,Adrien Sebastian_Perruchet Silva,Newcastle,MID,Leicester,Leicester,8.0,49,0.0,13.1666666667,0.0,0.0,1.05,0.1666666667,0.0,1.6666666667,1.6666666667,0.6666666667,1.8333333333,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631579,0.0,13147.3333333333,0.3333333333,0.0,7,0.0
111,231,0.1428571429,0.2857142857,0.2857142857,0.5714285714,0,0,0.0,0,11.0,Adrien Sebastian_Perruchet Silva,Everton,MID,Leicester,Leicester,10.0,49,0.0,11.2857142857,0.0,0.0,0.9,0.1428571429,0.0,1.4285714286,1.4285714286,1.5714285714,1.8571428571,0.0,0.0,0.0,12.4285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.6052631579,0.0,12953.7142857143,0.2857142857,0.0,8,0.0
112,399,1.0,0.0,1.0,0.0,0,0,0.0,0,5.0,Adrián_San Miguel del Castillo,Bournemouth,GKP,West Ham,West Ham,19.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8947368421,0.0,26929.0,0.0,0.0,2,0.0
113,399,0.0,0.0,0.0,0.0,0,0,0.0,0,9.0,Adrián_San Miguel del Castillo,Arsenal,GKP,West Ham,West Ham,20.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8947368421,0.0,27272.5,0.0,0.0,3,0.0
114,399,0.0,0.0,0.0,0.0,0,0,0.0,0,11.0,Adrián_San Miguel del Castillo,Wolves,GKP,West Ham,West Ham,20.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8947368421,0.0,26797.6666666667,0.0,0.0,4,0.0
115,399,0.0,0.0,0.25,0.0,0,0,0.0,0,11.0,Adrián_San Miguel del Castillo,Everton,GKP,West Ham,West Ham,16.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,1.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8947368421,0.0,26257.25,0.0,0.0,5,0.0
116,399,0.4,0.0,1.0,0.2,0,0,0.0,0,3.0,Adrián_San Miguel del Castillo,Chelsea,GKP,West Ham,West Ham,17.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8947368421,0.0,25716.8,0.0,0.0,6,0.0
117,399,0.1666666667,0.1666666667,0.5,0.1666666667,0,0,0.0,0,10.0,Adrián_San Miguel del Castillo,Man Utd,GKP,West Ham,West Ham,14.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333,1.8333333333,1.5,0.8333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8947368421,0.0,25245.6666666667,0.0,0.0,7,0.0
118,399,0.0,0.1428571429,0.1428571429,0.2857142857,0,0,0.0,0,13.0,Adrián_San Miguel del Castillo,Brighton,GKP,West Ham,West Ham,15.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857143,1.7142857143,1.1428571429,1.1428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8947368421,0.0,24831.5714285714,0.0,0.0,8,0.0
119,20,1.0,0.0,1.0,0.0,0,0,1.0,0,3.0,Ainsley_Maitland-Niles,Chelsea,MID,Arsenal,Arsenal,17.0,45,0.0,13.0,0.0,0.0,10.3,2.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578947368,0.0,31526.0,0.0,0.0,2,0.0
120,20,0.0,0.0,0.0,0.0,0,0,0.5,0,20.0,Ainsley_Maitland-Niles,West Ham,MID,Arsenal,Arsenal,9.0,45,0.0,6.5,0.0,0.0,5.15,1.0,0.5,2.5,2.5,0.5,1.0,0.0,0.5,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578947368,0.0,29202.0,0.0,0.0,3,0.0
121,20,0.6666666667,0.0,0.0,0.3333333333,0,0,0.3333333333,0,16.0,Ainsley_Maitland-Niles,Cardiff,MID,Arsenal,Arsenal,9.0,44,0.0,4.3333333333,0.0,0.0,3.4333333333,0.6666666667,0.3333333333,2.0,2.0,0.0,1.6666666667,0.0,0.3333333333,0.0,11.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6578947368,0.0,26418.6666666667,0.0,0.0,4,0.0
122,20,0.25,0.0,0.0,0.5,0,0,0.0,0,19.0,Ainsley_Maitland-Niles,Newcastle,MID,Arsenal,Arsenal,7.0,44,0.0,3.25,0.0,0.0,2.575,0.5,0.25,2.0,2.0,0.75,2.0,0.0,0.25,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6578947368,0.0,24731.25,0.0,0.0,5,0.0
123,20,0.0,0.0,0.2,0.6,0,0,0.0,0,12.0,Ainsley_Maitland-Niles,Everton,MID,Arsenal,Arsenal,6.0,44,0.0,2.6,0.0,0.0,2.06,0.4,0.2,1.8,1.8,1.6,2.0,0.0,0.2,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6578947368,0.0,23383.0,0.0,0.0,6,0.0
124,20,0.1666666667,0.1666666667,0.6666666667,0.6666666667,0,0,0.0,0,6.0,Ainsley_Maitland-Niles,Watford,MID,Arsenal,Arsenal,5.0,44,0.0,2.1666666667,0.0,0.0,1.7166666667,0.3333333333,0.1666666667,1.5,1.5,1.8333333333,2.0,0.0,0.1666666667,0.0,5.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6578947368,0.0,22273.6666666667,0.0,0.0,7,0.0
125,20,0.0,0.2857142857,0.1428571429,0.7142857143,0,0,0.0,0,17.0,Ainsley_Maitland-Niles,Fulham,MID,Arsenal,Arsenal,4.0,44,0.0,1.8571428571,0.0,0.0,1.4714285714,0.2857142857,0.1428571429,1.2857142857,1.2857142857,1.1428571429,2.0,0.0,0.1428571429,0.0,4.8571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.6578947368,0.0,21374.5714285714,0.0,0.0,8,0.0
126,240,1.0,1.0,1.0,1.0,0,0,0.0,0,10.0,Alberto_Moreno,Crystal Palace,DEF,Liverpool,Liverpool,2.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3684210526,0.0,22078.0,0.0,0.0,2,0.0
127,240,0.0,1.0,0.5,1.0,0,0,0.0,0,11.0,Alberto_Moreno,Brighton,DEF,Liverpool,Liverpool,1.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3684210526,0.0,22766.0,0.0,0.0,3,0.0
128,240,0.3333333333,1.0,0.6666666667,1.0,0,0,0.0,0,7.0,Alberto_Moreno,Leicester,DEF,Liverpool,Liverpool,1.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666667,2.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3684210526,0.0,22235.0,0.0,0.0,4,0.0
129,240,0.25,0.75,0.75,1.0,0,0,0.0,0,6.0,Alberto_Moreno,Spurs,DEF,Liverpool,Liverpool,2.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,2.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3684210526,0.0,21442.75,0.0,0.0,5,0.0
